,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
acquired_abnormality,0.16665536,-1.2466582,-1.5707971,-1.5646589,0.95489717,-0.8700655,-1.2926271,0.34486744,-1.1944423,-1.4492928,-1.5380762,-0.4163224,0.29736596,0.6065495,-1.7940911,1.1954244,1.9908187,2.1909995,1.8217494,0.06665851,1.4997498,1.0085512,1.3197984,3.8642333,0.64815646,0.41849992,-1.3434104,-0.53240675,2.0665596,2.427613,-0.2675286,-1.3827739
anatomical_abnormality,0.3522061,-1.1394525,-2.096375,-2.0513587,1.4224417,-1.903565,-2.1089354,0.6384148,-1.3275708,-2.67164,-2.1397989,-0.8963479,0.45512107,0.4269687,-1.6792738,1.868212,2.4325588,3.6042821,2.3679435,0.3470843,2.1142368,1.4666314,1.0287753,4.613665,1.0181769,0.7205913,-0.8675644,-1.2006909,2.0664268,3.6424682,-1.175126,-0.48060542
alga,-1.9113659,-0.98976415,-1.1163869,-2.6476195,-2.0505688,-0.9717857,-2.577275,1.1231323,-1.5828441,-1.7832837,1.5911074,-0.43459424,0.8418668,0.14611705,0.12875636,-2.6663663,0.2569246,-4.3810077,2.6673636,-3.7585967,-3.646563,4.7866163,-2.134935,-4.4474454,1.439314,1.4356924,2.272156,-2.1263118,-0.8285137,2.4215913,-0.5469034,2.71258
mental_or_behavioral_dysfunction,-0.07952895,-0.6698875,-1.1712747,-1.6456028,-0.7453372,-1.0019149,-0.86681473,-0.8297427,-0.5284655,-0.893111,-0.39520705,-0.86647403,-1.313972,0.6822849,-0.80494404,1.2831912,1.6931691,0.20721522,0.93745375,1.5848696,0.59827405,-0.78462905,1.1630937,1.9359747,0.8823798,-0.4167021,2.3827379,1.036449,0.466404,1.6408381,0.49562103,-0.99379057
health_care_activity,-1.2966299,0.47137552,-1.9034408,-1.9537349,0.43998107,-0.83876806,-1.6071278,-0.48300418,-1.7593328,-2.881772,-0.51817703,1.596775,0.012376649,-1.7616036,-1.0706568,-0.70993733,3.4696512,-0.28304762,-2.048772,1.843161,4.3160777,-1.9740788,-2.6654327,2.6121595,1.3077563,-0.9062008,3.9424238,0.5242345,-0.84563375,-1.2711097,0.8665154,2.340446
population_group,-3.4999695,-1.2848876,-1.3898814,-2.7961738,-0.68848056,-1.7326694,-1.7229335,-0.07595871,-2.4610898,-1.4949315,-0.19293997,-0.87190527,1.026006,0.010491208,-0.19011623,-1.3383847,1.6468295,5.126949,0.892016,-0.54582506,-0.78675807,-1.4009603,-4.652956,-1.0754364,3.9077222,2.270608,2.9824002,-2.6317394,0.57655483,-4.023324,4.5654974,-0.90322113
clinical_attribute,-2.5088923,-1.8881466,-1.1734926,-1.5060902,-2.1186147,-2.4110088,-3.554477,-1.6237,-0.94834256,-2.13058,0.25826198,-1.0631835,0.35603485,-1.9072875,-1.2597426,-2.0673444,2.0116239,-1.0685389,1.9023302,-1.2626598,-0.3133912,-7.95705,1.083226,0.9243542,0.9541443,0.7633208,-1.3032502,-4.339976,-1.214,-2.1609738,2.799168,1.9347883
body_part_organ_or_organ_component,-0.3821821,-0.3657849,-0.34455687,-1.6826543,-0.94434667,-0.86973363,-2.0439801,-1.317916,-4.08989,-0.9444151,-1.465717,1.1563349,0.37803262,-0.63602906,-2.5115545,-1.1691128,-2.8673866,6.72861,2.2556274,-0.730533,0.23638976,-3.31295,-3.2030077,4.2620387,-0.8010424,-3.1154723,-2.444579,-3.580583,4.104117,0.6449177,-1.5359173,1.8848468
biologically_active_substance,-1.4904732,-1.1094658,-1.3630931,-2.4967499,1.8360773,-0.68119043,-0.6019466,-0.85445243,-1.4606441,-0.23635697,0.08450742,-0.37258032,0.74956477,-0.24907567,-1.0490535,-1.4865137,-2.2392316,-0.6840753,-2.6196434,-0.32288727,-0.83658016,-2.5162258,0.51237774,-2.964188,-0.7867681,0.097017,-0.77580166,0.70309913,2.4511166,3.431717,-1.7849289,-0.6994902
disease_or_syndrome,0.0015712415,-0.4529318,-1.2505789,-1.4993485,-0.6616648,-0.6977917,-1.1589286,-0.9193322,-0.7894301,-1.183301,-0.49390036,-0.41139054,-1.0210162,0.97102684,-0.22591725,1.3308349,1.6948979,0.262582,0.35411486,1.6170107,1.3621762,-0.775115,1.1167098,1.798544,1.3165239,0.45747194,2.9474146,1.6147052,0.5545438,1.426745,-0.05428381,-0.97113574
carbohydrate,-1.3966851,-0.15760805,-2.1082335,-1.4742633,2.0695746,0.38391715,-1.9633833,-1.1643925,-3.1971474,-1.0136801,-0.4841883,0.8563741,-0.21797006,-0.29723608,-1.9004456,-2.1495957,-0.61780155,-3.8441608,-3.5190148,-0.30080396,1.4406813,-3.0433178,-3.093496,2.21354,-1.2745951,-1.7377721,1.5935944,1.6899163,-0.70476055,2.0918045,-2.1879528,-1.2472361
molecular_sequence,-2.9012437,0.19288433,-1.8789073,-2.6881943,-0.74201614,-0.6187748,-2.6390386,-0.1560117,-1.1665024,-1.8132734,-0.5773275,-0.14176826,-1.3005344,-1.3971934,-2.2165363,-0.23600432,-2.1509054,1.6462013,-2.343343,-2.2588913,-4.1003385,5.0439754,-1.8858706,2.2147765,-2.3434238,0.901783,-1.2468903,-2.2785993,-1.7852963,-2.9251213,0.85759425,2.8199034
steroid,-0.98548514,-0.7686575,-2.0739682,-2.2116458,1.684756,-0.017003465,-2.6026335,0.2259341,-0.54879326,-0.9015108,-0.4619199,1.3024404,1.6356581,-0.7358787,-1.3687972,-1.6406786,-0.53271425,-3.8936508,-2.7917333,0.11558735,0.5733952,-3.0152135,-3.241627,0.38501778,-0.36150378,-0.8787197,0.5301682,0.4623117,-0.599051,3.7923045,-1.9836259,-1.0379981
experimental_model_of_disease,0.037130497,-0.69000655,-0.7136221,-1.7399471,-0.42223603,-1.2029358,-1.0955617,-0.94657993,-1.0018567,-1.0629303,-0.89050215,-1.5432616,-0.15172568,0.74571264,-0.59841037,1.5876744,2.1650975,-0.32163796,0.5103925,1.5750763,1.0733593,-0.11050427,1.3234462,2.2049894,1.2685585,0.703891,2.451273,-0.5999863,0.2671027,1.2239678,0.24899842,-1.4343005
patient_or_disabled_group,-2.4033122,-0.05919145,-1.6302116,-3.1425207,-1.2182741,-0.8011495,-0.99519914,-0.03753923,-1.9080087,-0.9633856,-1.3985779,0.19513309,-1.648513,0.30227605,-0.23844407,-1.2636617,0.24311776,6.7330365,0.9600891,0.65500057,-0.10356513,-0.9876858,-3.7905927,-0.01320766,2.1155727,1.4890249,1.6181763,-3.5551007,-1.2991655,-3.0103648,0.1055849,-1.3685777
professional_or_occupational_group,-1.7445065,-1.4143866,-2.216664,-2.442004,-0.75171614,-2.1136177,-1.2484239,-1.0377738,-2.989672,-1.4993368,1.2799801,-0.5513677,-1.1155398,-0.39391866,0.22302903,-1.15117,-1.3580757,2.0673418,-0.33105454,0.18506339,0.9152956,-2.2830236,-3.9368622,-2.9162116,2.4086363,4.0414658,0.1723753,-2.2709541,4.4308333,-4.1623545,2.8587515,-0.34734964
nucleic_acid_nucleoside_or_nucleotide,-1.9310249,-0.07254671,-2.0834858,-2.9048045,1.8716614,0.84111196,-1.9830513,0.32716042,-1.617769,0.18904835,0.33295286,2.4492922,-0.13771175,-0.31700978,-1.7521819,-2.3114858,-2.5676339,-5.661346,-2.553507,-1.2137619,2.009546,-2.6837902,-2.1581323,2.4477346,0.6249672,-1.2413819,2.445395,-2.255022,-0.05594679,2.033968,-2.8395097,0.83197737
organism_function,0.33182567,-0.5989573,-0.80633557,-1.3219857,-1.1058712,0.9971695,-1.5076156,-0.62250537,-1.5647725,-1.3260424,-0.4691158,0.28728548,-0.32175618,1.0259982,-0.7361585,0.8002369,1.869125,-3.207565,0.90160614,1.0633196,1.3997664,1.4102248,1.1027198,2.3311646,-1.2583516,0.033759367,2.2057214,-1.2966988,0.7775631,0.026866402,-0.4574312,-0.826697
mental_process,0.5586733,-0.26358324,-1.2668257,-0.51133925,-0.8341781,0.374667,-1.6234441,-0.3125247,-2.0786498,-1.2919742,-0.4581554,0.33045012,-0.5136416,1.4184644,-0.41470727,-0.067917205,0.80644536,-2.310961,0.35545623,1.4011676,0.3063269,1.8211795,1.38528,1.9952507,-1.3403101,-0.63164645,2.6285038,-1.0725516,0.5522632,0.79196537,0.7543402,-1.1158019
therapeutic_or_preventive_procedure,-2.0499177,0.34161934,-2.076248,-1.9408584,2.1148279,0.014645382,-1.3358591,-0.8054226,-1.1165539,-2.965904,1.475978,-0.10415079,2.0295806,-1.3709104,-1.0188127,-0.28305614,2.3865488,2.1469188,-3.673147,2.3111093,2.6383681,0.4933069,-1.4715427,1.5853748,1.9194628,-0.5023593,3.0000834,0.26690745,-1.0266125,-1.1049707,-2.0924823,0.42761916
cell_function,-0.93191844,-0.957686,-1.0706668,-1.5483408,-1.2770184,1.14127,-2.2815828,-0.5049909,-2.6026928,-0.3278116,-0.24441609,0.52959305,-0.56392205,2.4529269,-1.0981078,1.0276781,1.548295,-4.670595,1.2618974,0.50790423,1.8241254,3.0434234,1.3490639,5.3692646,-2.0142665,-0.41372806,1.715797,-5.174178,-0.075132355,0.8902898,0.693952,-3.4797149
pathologic_function,0.05353306,-0.80627626,-0.99951077,-1.2979962,-0.4427233,-1.2530696,-1.2284459,-0.5140977,-1.2249715,-0.5963601,-0.5952162,-0.9147739,-0.4170969,0.81174314,-0.23708344,1.2938422,1.5040979,0.8597218,0.52071834,1.8071007,1.1449951,-0.6503221,1.0469011,2.6920612,1.0854077,0.62881285,2.481778,0.8980683,-0.014073545,1.3750141,0.637095,-1.2897632
organ_or_tissue_function,-0.6325341,-0.8081845,-0.27535084,-1.219376,-1.0677985,0.74839467,-1.8748882,-0.7650642,-1.3728385,-1.1063416,-0.21833226,0.4451225,-0.18422823,1.1959059,-1.8216453,0.99049413,1.4179353,-3.8636036,1.3876742,0.65124106,0.9830778,0.82316786,1.3247427,2.8498046,-0.94245327,0.029337771,1.759772,0.054705072,2.5020955,0.92335075,-0.19611737,-0.85362405
enzyme,-1.3498298,-0.34914905,-1.4522952,-2.8521001,1.9421558,-1.7069676,-0.83171093,-0.4869675,-0.56683517,-0.8738337,-0.80554116,0.55976975,1.6849313,-0.2520163,-2.6832366,-1.4251803,0.7682856,-0.7948742,-1.987261,0.47118577,-0.5193903,-2.1005623,-1.0033313,-1.5140175,-1.3229986,0.13945119,0.12975623,1.3920429,0.9430556,4.067408,-1.0987982,-1.215716
cell,-0.031998273,-0.48662746,-0.79243445,-1.6626202,-1.8579328,-0.86189723,-2.4884558,-1.78434,-2.1279304,0.15596375,-0.9570406,1.0083487,-0.056692198,-1.7902303,-2.930842,-1.119612,0.5553299,5.308728,2.947996,-1.97667,0.8148984,-2.8962283,-4.082643,2.1919134,-1.4299239,-3.0271804,-0.62565327,-0.90537685,1.7214093,1.9921747,-0.3266255,-0.05787882
cell_component,-1.1315277,-2.560251,-0.9435282,-2.316107,-0.40505797,-0.52425337,-1.5763912,-1.588409,-2.9941468,-1.0574244,0.114783384,2.128233,2.0986233,-2.225442,-2.190127,0.068024844,0.9170811,3.2936835,1.9193405,0.16398546,3.0700977,-3.5920198,-3.586978,2.7000053,-1.6341692,-3.097006,-2.0747337,-1.5249046,3.6774912,2.8763957,-2.2506213,-0.71261954
cell_or_molecular_dysfunction,0.076475844,-0.8692557,-1.1575053,-1.3170352,-0.7232941,-1.2139238,-1.1782221,-0.72589564,-0.9760363,-1.496228,-0.6822492,-0.8532268,-0.9259308,0.7588898,-1.1863843,1.2746915,2.4523509,-0.2514492,0.6774551,1.4047173,0.8241831,0.020237153,1.911836,2.2193625,1.0197812,0.7347706,2.4158475,-0.11260446,0.12671304,1.715525,-0.31477246,-1.138211
hormone,-1.0880952,-0.28021064,-1.8627641,-3.4234867,2.1886191,-1.1706123,-1.6912762,-1.0282686,-0.5195058,-0.25586298,-0.26761144,-0.27014238,-0.08797344,-0.045379464,-2.3939536,-2.3885427,-0.113826625,-0.47731912,-3.3841577,0.4202598,-0.07334337,-2.8575878,0.156768,-1.8409216,-1.0939181,1.2304057,-1.0141447,1.6558579,1.5689677,3.335229,-1.9212793,0.13846745
organic_chemical,-0.26434714,0.0896419,-1.0960879,-2.8442602,2.4407637,0.16125897,-3.1974995,-0.3528762,-0.16559534,-0.90352064,1.1560808,3.5127048,1.5026195,-1.221756,-1.8781254,-1.6148101,0.1717041,-2.3070781,-1.7138516,-1.0367075,0.9218408,-2.0001705,-3.941678,0.9393902,0.4090752,-0.22921422,0.9311484,0.7462841,1.6054453,2.916041,-1.5235729,-3.532335
behavior,-0.42691955,0.48761153,-0.04390102,-3.348809,0.5709801,0.6021509,-2.633758,0.8282457,-0.88742316,-2.3548687,0.31770104,1.904244,-0.21990876,-1.0410392,-1.351395,-0.0010043228,-1.0275383,2.9591026,0.6768295,-0.31769034,-0.31752625,3.225477,-0.16718505,5.0184507,2.7257047,-1.9528846,3.135177,-3.233293,-5.069143,-0.63287777,3.8039103,1.8623021
neuroreactive_substance_or_biogenic_amine,-1.4235443,-1.9374746,-1.552549,-2.9453425,2.146696,-0.3067954,-1.0147469,-1.2718586,-1.5485626,0.30315,0.59289044,-0.23647515,0.5935353,0.041437306,-2.562527,-1.591139,0.60150796,-0.58459514,-3.8115606,-0.13685991,0.31749853,-3.0307448,-0.04052067,-1.972119,-1.9978162,2.0932364,-1.3989656,2.946683,0.8690808,2.81492,-0.6092775,-0.40440562
embryonic_structure,-0.72369605,-0.08023082,-2.267843,-2.4050035,0.021324286,-0.6453619,-1.8455167,-1.8768777,-1.1763203,-3.0958908,-2.1540227,1.642766,1.161123,-4.5243783,-2.591317,-0.07058751,2.0562284,3.2908444,3.627627,-1.778997,3.2786598,-1.8653715,-3.8788702,4.0245852,-1.80899,-0.49794212,-1.5934175,-3.0262282,-0.023001125,-1.7524989,-0.11465291,2.0957677
neoplastic_process,0.5193907,-0.5299464,-1.0591098,-1.3776963,-0.8932246,-1.3760979,-1.720727,-0.6569343,-1.0922333,-1.5321989,-0.30008256,-1.5576062,0.011423932,0.6623111,-0.5278461,1.6192505,2.0642385,-0.11346842,1.0899535,1.6779394,1.5926663,0.68271446,0.9467397,2.2229202,1.4538081,0.5058352,3.2492647,0.1295563,-0.71956044,1.0248712,-0.59999627,-1.4748089
laboratory_procedure,-1.0493867,1.3403801,-0.7999672,-0.91110885,0.41346806,0.60494506,-1.7224803,-1.8385276,-3.6543686,-2.9089344,0.9891384,-0.48832658,1.6532882,-2.881572,-1.0872976,-0.6317102,5.623269,-3.2599535,-3.6759672,-0.44232118,2.9693286,-2.1709776,-3.4530857,2.1790435,2.883759,-1.9131627,1.1416405,-2.0146575,-4.368168,-2.1191466,-1.0330331,-0.3807397
natural_phenomenon_or_process,-2.5992725,-1.4663819,0.097233765,-2.233873,-1.9674113,0.15257767,-1.7573694,-0.04247344,-1.3401384,-1.9013577,-0.5642172,-0.80599105,0.2892871,-1.0301561,-1.3397022,1.0232681,0.35557297,-3.7714322,0.31105733,0.5059202,0.03116887,-2.3027287,1.4143703,3.8622239,-1.4051106,-1.2517446,3.4657576,0.8036387,1.1750196,1.4005024,0.9328974,0.84944016
immunologic_factor,-1.5056195,0.22325832,-1.7086148,-1.8681605,1.8108222,-2.079325,-1.7244374,-0.38142404,-2.5014336,0.17862564,-0.16565387,0.3394141,-0.09957982,-0.084336564,-2.565832,-2.3271093,0.08843975,-0.3696831,-3.3534274,0.4832723,-0.9074108,-1.7519951,0.043001376,-3.9468668,-1.6116136,-0.55631745,-1.0634259,3.340135,1.7437241,4.408199,-1.5937109,-1.4898738
receptor,-0.5461623,0.26372284,-1.6643463,-3.073442,1.3091426,-2.1367776,-1.7260916,0.11351559,-1.2080584,-0.103893496,-0.9792457,-0.46907723,0.694938,-0.07583664,-1.9465034,-2.6109154,-0.016956437,0.46905172,-2.3912234,0.45079443,-0.71850085,-1.5398847,-0.36473563,-2.3755662,-0.18961886,0.14151481,-0.55744153,3.0447881,2.7850971,5.2570925,-2.2030544,2.261921
self_help_or_relief_organization,-2.3953834,-0.80517316,-1.2517378,-2.3012383,-0.67818415,-0.52378356,-2.282979,0.57092804,-2.0332613,0.30643737,0.15064785,-0.08100631,0.123133086,-0.3292705,-0.541015,-2.0427558,-3.731996,3.311195,-1.1477135,-2.7664325,-1.7403849,1.3681508,-2.709165,-1.244848,0.27023444,-3.5805748,-2.4678485,-0.9695843,0.20263876,-3.9229658,1.2303905,0.95216775
pharmacologic_substance,-2.0412831,-1.908156,-2.4248679,-2.778651,3.181465,-1.1324438,-1.0434835,-0.5202713,-1.9336083,0.13966167,0.6790796,0.17808229,0.13042347,-1.608213,-1.4920683,-2.169675,-3.8439841,0.040733386,-1.805708,0.9321884,-0.23748066,-6.204032,-0.04916592,1.8167601,0.023994233,1.3406845,-0.72299814,0.26582643,2.0032365,3.9311736,-2.617988,2.3649588
molecular_function,-1.4678606,-0.5700739,-1.4883059,-1.3722205,-1.1300108,1.0802313,-1.395815,-0.28825802,-2.511903,-0.59978247,-1.3685915,0.4764916,-0.16789259,1.4127454,-0.54832757,0.93650186,0.7557674,-3.1311042,0.9614034,1.4205371,2.3179877,0.55813146,1.1643445,4.25874,-2.548474,-0.6841981,2.2730205,0.24552657,2.3365948,1.1047573,0.61805636,-1.218791
regulation_or_law,0.051236812,2.3668737,-2.0374491,-2.7388802,1.1032972,-0.321055,-0.35610837,0.06930633,-2.287336,-0.922291,-0.3153299,-0.42018542,0.103959166,-2.7084482,-2.7065039,0.6893429,-1.1922967,-2.995136,-0.9572812,-0.69583374,-0.93291205,0.9908941,-2.5701835,0.11345564,-1.4051362,-2.3411088,0.5171195,-4.927441,1.3021367,-5.787138,0.3261484,-2.4975135
human,-1.3659571,-0.78565454,-0.6571746,-2.133775,-1.348528,-0.84255385,-1.8615206,2.0792892,-2.645992,-2.0338175,-1.1831534,-0.2711743,-0.55269545,0.45510957,-0.71815133,-1.7075241,4.3348575,1.2091265,0.7492635,-2.0312366,0.18437442,2.1539676,0.099750124,-0.982338,-3.6150765,2.3118908,3.9685016,-0.1307427,-2.8224068,1.4749342,1.6364671,3.0488324
eicosanoid,-1.5916389,-1.0426972,-2.507013,-2.416095,2.7860742,0.10068357,-2.8145943,-0.5038044,-1.0987996,-0.8025198,-1.3232874,0.34791216,1.575114,-0.91522354,-1.5548497,-2.2466142,-0.09036879,-4.9053845,-3.9916239,-0.5054515,1.7993023,-3.60396,-2.3948464,1.4398111,-2.105616,-1.473632,-0.17768162,3.020044,2.5047996,1.4720224,-3.655789,0.82684726
amino_acid_peptide_or_protein,-0.80301756,-0.90467036,-1.9378368,-2.4314966,1.986469,0.67247546,-1.2427944,-0.21897605,-2.4744897,0.14870094,-0.54739934,1.2055248,0.13661413,-1.0931386,-1.2421931,-2.5302942,-2.10781,-3.3150046,-0.35043567,-1.196303,1.8460561,-3.7185712,-3.3574708,2.2772589,-0.5689859,-1.1355486,0.76987916,1.889812,4.382342,2.455763,-2.8614087,0.16343199
