,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
group_attribute,-1.7936014,-0.5732739,-2.2181542,-1.685688,-1.147587,-0.538646,-2.8340762,0.50051874,-1.5289882,-1.2640358,-0.34008008,-0.8104357,1.0615047,-0.8587651,-2.1610298,-0.70534235,1.109789,3.4446435,-2.3933227,-0.02876309,-1.7233618,-0.4531676,-4.607802,-0.9960436,2.961259,0.9290909,-1.7585052,-4.522069,1.4556586,-0.6199457,4.245332,1.0416328
organism_attribute,-1.5498192,-1.6925457,-1.6844653,-2.2197356,-1.8056582,-1.6688503,-2.8967805,-1.7913505,-0.854209,-2.5682604,-0.37765014,-1.6209313,-0.8755357,-1.3910335,0.010293914,-1.6353083,1.7989362,-0.15076466,2.5481985,-1.3769733,1.01938,-7.2106047,1.4424978,2.0157921,0.9065336,1.6064099,-1.425137,-4.161309,-0.92630553,-2.9945762,0.63836944,-1.783606
finding,-1.7232536,-0.17178316,-1.5448197,-3.221524,0.86370635,-2.5545988,-1.2945569,-1.1552961,-1.4999939,-2.2876847,-0.22825532,0.65369105,1.49241,-2.4181046,-1.8224871,0.5733057,-0.7564587,5.6302557,0.83559704,-2.6933458,-1.9462277,2.076308,0.006491641,-2.1130135,2.723085,-0.20298193,0.32526374,-0.9631744,-2.2162952,-4.963098,1.6346593,1.4801804
congenital_abnormality,0.1736724,-1.1633153,-1.6891848,-2.3241975,1.553668,-1.2625325,-1.287477,0.3410063,-1.0804659,-2.1851537,-1.3315537,-0.5354001,0.5423956,0.60298425,-1.1496575,1.55271,2.2874022,2.4277267,1.8787233,0.32804027,1.3893802,0.61796075,1.4240037,4.8271623,1.0107837,0.75944465,-0.7290777,-1.4959024,2.719276,2.5534515,-0.2189053,0.1995204
anatomical_structure,-1.9136975,-1.2230005,-1.9423889,-1.4623473,-0.43752512,-0.044110656,-3.7708182,0.96307415,-2.305279,-0.50929064,0.30666226,0.00232883,-0.0088503305,-0.60532135,-2.8506792,0.28540993,-0.28402632,3.0874126,3.1664028,-2.747716,-3.0603497,-1.2938504,-3.204752,2.3673048,-1.8053062,5.1721835,-4.6453495,-0.0556336,3.0204186,2.5410833,3.8318167,3.242899
molecular_biology_research_technique,-1.5752574,0.39387485,-0.6859403,-2.2424002,-0.9532266,0.098675884,-0.9775224,0.40240192,-2.4169805,-2.6740294,1.804288,1.1372324,0.3474809,-3.646031,-0.54601836,0.90793353,2.5672607,1.5046831,-2.2074785,-2.1792758,-0.96964484,-1.8954997,-0.046040304,0.6315702,1.0056841,-1.3788335,3.743182,1.9196588,-5.63066,-3.3992183,-1.7622694,0.28245178
diagnostic_procedure,-0.70503455,0.7581048,-1.5711975,-1.1558157,0.7579192,0.53847474,-0.9977302,-1.1433666,-2.3082924,-3.7399418,1.907344,0.10033927,0.8361113,-2.5168235,-0.090549186,0.7484197,2.7980142,-0.41595712,-1.671563,0.6079171,2.0759456,-1.8095013,-2.2059226,0.27685896,2.632508,-3.0617008,3.582179,-1.5480039,-1.4829265,-2.066815,-3.5636373,-1.4239775
biologic_function,0.6302375,-0.980137,-0.49098495,-1.8505334,-0.84715325,-0.7625755,-1.7180248,-0.40514714,-1.1999476,-1.2160423,-1.7497728,-0.8913885,-1.1508925,0.8291174,-1.12555,0.64510477,1.6650352,-1.4132653,0.22905831,1.3853204,1.2448069,0.07544649,1.2575799,3.011549,-0.594156,-0.4103799,3.4469972,1.5206424,2.781134,1.4053484,0.4635394,0.6584276
tissue,-1.4553076,-0.4954458,-0.61852604,-2.738789,-1.4457396,-0.045839466,-1.9323897,-1.3604043,-1.0251467,-1.1699392,-0.08440352,-0.19193432,0.29458654,-1.473106,-2.047973,-0.058834385,0.868429,3.1283357,2.2072735,-0.16198528,0.6717115,-5.330443,-3.3211634,0.8855601,-1.6607218,-3.1434817,-1.726935,-2.8608787,3.6035001,3.7670355,-0.83977926,2.388414
hazardous_or_poisonous_substance,-2.549019,-0.3788911,-1.2222453,-3.4188437,3.083896,-1.2152557,-0.5311348,0.0042109587,-1.5833352,-2.226345,0.09748562,-0.33574784,2.443381,1.4849143,-0.9161759,-2.4891768,-1.418051,0.13126568,-3.382197,0.6390348,-1.5181836,0.2728916,-0.03727712,-2.2326841,-1.2412815,-0.40077385,-0.0124173695,2.1002457,0.331991,3.2778962,-0.8494379,-2.004644
chemical_viewed_functionally,-1.7938849,-1.8414079,-0.97199565,-1.9103258,2.4586174,0.13076402,-2.0401673,-0.6508678,-2.4959984,0.5402306,-0.46304476,-0.54451936,-0.43825588,-0.895136,-1.6053165,-1.2309566,-1.5810996,-2.7557046,-4.315671,0.31897774,0.15337904,-4.5847363,-1.2347177,1.4827291,-0.5152369,-0.22417504,-2.1707165,1.5709181,1.5097877,2.9921823,0.8847584,-1.9126763
reptile,-1.9875331,-1.0999786,-0.9356089,-1.1589833,-1.2610247,-0.734482,-2.8011832,1.3922813,-3.2604165,-0.5481083,-1.118516,-0.58719283,0.7441161,-0.3763451,-1.1336701,-1.7855338,1.9782227,-0.55022216,-0.16664433,-3.3453968,-0.9442224,3.5850983,0.18036132,-1.2417195,-3.7041674,1.6378593,4.669779,-2.4906015,0.9564809,2.2523253,1.4706386,1.1243298
family_group,-3.4973218,-1.1119218,-2.3404996,-2.1960616,-1.5156535,-0.99364865,-2.1909668,-0.73317575,-1.1965727,-0.31857952,-0.019305993,-0.8900786,-1.0273737,-1.0901941,-0.38922203,-1.8526479,-1.8289784,4.762925,2.2275777,-0.21523497,-0.5611767,2.031488,-3.9263406,-1.6194725,2.6046343,2.7800536,2.0536063,-3.6770394,-2.2207727,-2.7876115,2.5295181,-2.0120742
virus,0.44514683,-1.0269637,-1.2350866,-3.3054295,-2.0706344,-1.082906,-2.439096,1.4879192,-1.3248615,-0.7247831,0.5347773,-1.370689,0.16913597,-1.7949306,0.55782074,-2.4486938,0.2509982,-1.1979191,1.6147242,-2.058276,-2.516588,1.0902092,-0.5527694,1.5366579,-0.39090815,4.5735207,3.2033906,2.4650524,-3.539153,2.178099,-2.5981662,0.52375257
indicator_reagent_or_diagnostic_aid,-2.0439277,-0.14112853,-0.5661367,-2.7968533,2.5982451,-1.9296354,-3.000529,0.77341956,-1.1476408,-1.1674548,0.22389095,-0.2982945,1.2912381,0.20580488,-2.6968744,-2.5688918,-2.1078837,-0.47402367,-2.7015097,-1.0920784,-1.6851351,-0.60491395,0.43966034,1.6623367,-0.6970293,-0.5584865,-0.3373345,1.0008675,5.483492,6.448191,0.24231629,0.14575729
sign_or_symptom,-2.385056,-1.3574827,-2.5671318,-2.5043519,1.3750813,-0.78673035,-1.0837152,0.44822183,-1.7456692,-1.7253487,-0.54904145,-0.13968599,0.9619585,-2.1320844,-2.9607792,1.0847089,1.3618538,4.725139,0.47799656,-2.0568993,-3.243673,-1.1378617,-0.36763948,-0.592141,3.8727677,-1.2141514,-0.9764258,-1.2644111,-1.9639148,-4.859306,-1.1280705,1.1413121
antibiotic,-2.4467506,-1.0197934,-1.2258267,-2.4011078,2.7891564,-0.7236422,-1.1487333,-0.6928258,-2.760086,0.5048192,1.1594929,-0.108937934,1.7026502,-0.6985874,-2.8884127,-1.701086,-3.003548,1.550802,-3.0533166,1.3625865,-0.11454614,-4.64215,-1.1616857,0.45025495,0.4919365,1.2699996,-0.8354956,2.600962,1.7429117,3.3933344,0.081895195,-0.004172463
chemical_viewed_structurally,-1.9662733,0.21445216,-1.2523544,-2.6289196,3.2419553,0.43365148,-0.9542817,-0.63157445,-3.2483702,-0.4186597,0.7900687,1.6912589,0.5002186,-0.7515655,-2.4953668,-1.5837958,-3.7198482,-3.8219814,-1.3679065,-0.98607326,0.71602196,-3.0465279,-2.8785737,4.133353,0.47120848,1.2278966,1.1413579,-1.4107041,-2.5912242,2.2454848,-2.3812091,-4.077715
body_space_or_junction,-2.7706602,-1.4744027,-1.7126825,-2.001931,-0.6589208,-0.62083215,-2.5769513,-0.63304186,-1.9880137,-0.26819178,-0.3751244,-0.23979022,-1.0915174,-1.9840554,-2.2072425,-0.7018127,-3.478258,4.6300306,1.4838662,-1.3999618,-1.9930665,2.453382,-2.491404,2.0097237,-2.3830693,-3.4909682,-3.3364048,-3.0510201,-2.6266935,-2.4960997,-1.8427113,0.9642894
amphibian,-2.0140622,-1.0122222,-1.7444261,-2.0149271,-1.9269441,-0.827752,-1.5035275,-0.07095156,-2.3234336,-0.40985525,-0.68145347,0.58156633,0.084554546,-1.5024204,-1.496377,-1.9190011,2.2809691,-1.4183251,0.9316453,-4.1638246,-0.48396042,0.9191614,-0.5472322,-1.4435529,-1.9971037,2.2102923,4.5378375,-1.5949157,-2.2087994,2.630933,-1.3098336,3.8973505
health_care_related_organization,-2.1741207,-0.3064106,-1.6023297,-2.3512754,-1.7716453,0.6916888,-2.8106732,-0.3029579,-1.9519984,0.007127183,-0.905093,-1.1437277,-0.14291991,-1.2668419,-0.49677306,-2.1743464,-3.0931804,2.0665834,-1.4461846,-0.29126316,-0.14542457,0.2217145,-4.126298,-1.8845359,0.06082026,-4.214355,-3.0547273,-1.7771478,-0.42743775,-4.553637,2.9275923,-0.14599551
fish,-1.20582,-0.7549724,-1.7214798,-2.8524797,-2.2030745,-1.9909257,-1.7916788,3.1624691,-2.1666324,-0.05400073,-1.1534154,0.5829144,-0.08060821,-0.51424056,-0.54561657,-2.0068119,3.16979,-0.5311658,2.0254185,-3.132709,0.22310865,1.4749736,-1.6715913,-2.2116213,-2.532714,1.3864076,3.5137,1.0338988,-3.649935,2.5176494,0.9986093,1.3698405
physiologic_function,-0.38205954,-0.8964342,-0.72827023,-1.4307839,-1.0201175,0.49451607,-1.1427535,-0.38864303,-1.0114243,-0.48872602,-1.2088524,0.7794246,-1.2828751,0.7394687,-1.4604336,0.8575761,1.5350025,-1.9042199,0.97377557,0.87378156,1.5157477,0.15143538,0.8398641,2.3384526,-1.6378024,-0.9136083,2.0168998,-0.38759005,1.8590474,1.4932386,0.22526282,-0.042874165
animal,-1.9214174,-0.5093902,-1.9966364,-2.4164538,-1.4573635,-0.21301048,-1.5397877,-1.2178941,-2.9146395,-0.7476773,0.21981244,-0.6076054,3.190788,-0.04890394,0.63520885,-1.7933307,-0.8608618,-0.14182268,0.20290893,-2.7809389,-1.4940422,4.663195,-0.53876203,-1.9806725,-1.8223963,2.4923809,5.196392,-3.4085832,0.6952664,1.1844381,1.3122138,-2.3226018
injury_or_poisoning,0.40190426,-0.99945885,-2.5551412,-2.0217602,0.015305289,-0.055580396,-2.0367577,-0.2631736,-1.5124589,-2.051949,-1.056876,0.48230612,-0.41639835,0.9851063,-1.5054609,0.8393207,2.6697145,1.4245942,0.6780334,1.7533469,-2.2011123,0.3758352,0.73641956,3.326864,1.2119817,-0.0098204175,-2.126774,3.9294155,1.7860296,2.8070502,-0.83554786,-3.8211825
lipid,-0.6463032,-0.5582733,-1.7504056,-2.837445,1.6782026,-0.36603796,-1.359188,-1.3304933,-2.3380926,-0.25644934,-1.5158435,1.6123788,-0.31804928,-1.318164,-0.66023505,-2.1468728,0.67525834,-2.2379756,-3.823019,-0.8252343,2.0339856,-4.6012936,-3.8283226,0.45514938,-1.5449965,-1.8981165,0.9330859,2.3740077,-3.6951334,1.8013842,-1.1571667,-1.1394478
plant,-2.0017483,-1.1870167,-0.59588456,-1.2484615,-1.7306054,-0.28756678,-2.76328,-0.8741418,-2.9488904,-0.4789097,0.7529854,0.1300463,0.97634405,-2.0876272,-0.59007204,-1.9862214,0.011714892,-3.9383056,0.21374795,-3.7324035,-2.2629817,3.6707828,-1.0891583,-3.6570399,-0.660736,2.813094,2.8279853,-1.5953902,1.729134,1.0279049,-2.8866081,-1.5803963
organization,-2.0362864,-0.6631044,-1.3621037,-2.4587202,-0.7672617,-0.86225724,-2.9092114,-2.0180247,-2.280518,0.03800993,0.7072354,-0.6237595,-0.15063184,-0.42827722,-0.7798738,-1.8312153,-1.7664846,4.2298856,-0.50230217,-2.0643086,-1.9076571,2.053945,-4.41134,-1.6189531,-0.0957664,-4.1730976,-3.4202285,-2.2044108,-1.1437385,-4.050236,2.8687909,-3.7227168
genetic_function,-0.28345415,-0.88147056,-0.8892547,-1.815934,-1.5797551,0.91970396,-2.2977319,-0.5027869,-1.3766112,-0.39661878,-1.0506164,0.8447385,-1.5073256,1.3145504,-2.2315457,1.2995346,2.231716,-4.354545,1.9020265,0.7396835,2.5874782,1.3462878,0.52132,3.514427,-1.99692,-1.5608835,2.7542453,-2.8661487,3.1599665,1.443352,0.22121614,-0.33821055
gene_or_genome,-1.4000185,-2.407302,-1.0590785,-2.0944126,-0.6123698,-0.530708,-1.6382034,-0.6237804,-2.7573004,-1.1193081,-0.7471378,3.0063381,-0.27867687,-2.421019,-2.345236,0.5934437,0.4366986,2.8968606,3.5464005,-0.6660927,3.9319994,-3.2569587,-3.5726316,2.574645,0.25742742,-0.42088038,-1.8313326,-0.8806722,0.23426633,3.3811588,-1.7670499,-0.3133674
laboratory_or_test_result,-1.8046633,-1.333839,-5.943448,-2.2390177,2.2445064,-0.04850216,-2.0200028,-0.3779442,-0.91798574,-2.5344198,2.0856433,-0.51166785,0.89650553,-1.983229,-0.59850395,1.3574375,2.1240396,4.2278857,1.2553904,-4.205023,-2.0928078,-1.4770176,0.58882856,-1.54348,1.6206641,-2.5449245,0.19933489,3.876802,-3.583629,-2.9924424,1.7910103,0.05985471
spatial_concept,-2.5206387,-0.024878284,-1.912985,-2.0184379,0.15513787,-1.1959119,-3.1681242,0.79860824,-1.1265092,-0.23117897,1.1798607,-0.40752938,1.4054003,0.045181174,-2.0083678,-0.57251066,-1.9871863,4.8652024,-2.1649256,-1.937308,-2.4375215,4.887802,-1.2367231,1.9513016,-0.38306472,0.12027988,-0.5091581,-0.2252862,-1.6144806,-2.1140656,3.6761165,-0.7604926
rickettsia_or_chlamydia,-0.5193019,-1.0471456,-2.3592145,-2.6237483,-2.1288753,-0.8028132,-1.0802424,1.0802975,-3.0257356,-0.5697663,1.1457318,-1.1492794,0.9570433,-0.59710795,-0.4121747,-2.8450222,0.13239028,-1.5314716,2.1676157,-2.6037483,-3.5330431,1.8015063,-0.63928765,1.6546234,0.2248124,3.2396986,4.3549695,-0.63628393,-4.361273,2.9683685,-2.754396,1.0101889
body_substance,-1.2021704,-0.28801763,-3.0641232,-3.9541368,1.2352179,-0.37302828,-0.39757943,-0.6939283,-2.2423017,-0.15420493,-0.9813846,-1.0574411,0.1414902,0.017568706,-1.1886828,-3.5684578,2.065847,1.4484574,-3.465146,0.083517425,-0.8112423,-2.5540943,-2.6202404,-3.7731133,-1.9517869,-1.723932,1.8127491,1.6822895,1.3325446,-0.8353984,-2.630366,-1.0578544
intellectual_product,-0.43540514,-0.42268348,-1.3635007,-2.851579,-0.24849556,0.18249537,-1.8804247,-0.44560045,-0.67775744,-0.9690867,-0.9941045,-0.7376003,-0.07335265,-3.246483,-1.7461803,-0.15813603,-1.039236,-4.212823,-2.0365665,-1.5991851,0.38552132,0.9575656,-3.27702,0.9275632,-1.4078155,-0.11509645,-1.840289,-2.322168,0.6287676,-4.5477543,1.9685539,0.7128793
element_ion_or_isotope,-4.368651,-0.52214724,-0.5108306,-3.150703,3.1383662,-0.4807908,-1.1568432,0.2531325,-1.4934616,-2.480255,-2.2766948,0.39440778,1.3497769,-0.5488124,-0.19608779,-2.208563,-3.5020294,-2.869119,-2.817494,-1.5825424,1.531072,-3.1478326,-1.0409813,1.8824426,-0.22587946,-1.7782793,0.71706426,3.5002658,2.045069,2.8513563,-1.026093,0.85363925
research_activity,-2.072497,1.1332678,-1.1289788,-2.2694478,1.0462334,1.1559414,-1.164092,-0.23160315,-2.1257832,-3.5536635,1.4062237,1.1424251,1.6527138,-1.9695282,-0.080099925,0.9380857,3.9605274,0.19061193,-2.6646938,-2.1857324,-0.92031586,-0.9980833,-0.15133254,1.0469309,1.1358907,0.088813834,2.988077,-1.6979147,-3.9946084,-3.7609513,-1.8192257,-0.5253463
geographic_area,-2.4109464,-0.13281755,-2.1925385,-1.8537039,-0.34103775,-1.5011293,-2.5549617,0.10949403,-1.0862088,-0.24016705,-0.28281012,0.50150985,0.13325536,-1.6234004,-2.5051255,-1.1065711,-0.46422833,6.733091,-0.8906772,-1.5996376,-2.3901231,3.5292249,-0.9079875,1.9652004,1.6054372,-1.312386,0.1702828,-1.722289,-0.704806,-0.892058,2.8933566,-0.68511456
professional_society,-2.4525588,0.26477414,-2.1397169,-2.5770886,0.9026891,-1.381261,-2.801634,0.07716841,-2.1799207,0.13513541,-0.55132264,0.22275124,-0.026041912,-0.6271775,-1.0513966,-2.4181247,-3.3312151,1.7014502,-0.92837954,-1.9771744,-0.28556833,1.9839516,-3.5022671,-3.1065283,-0.86096996,-3.160922,-5.0955405,-4.0317864,1.0197248,-5.541759,3.290955,0.8998564
organophosphorus_compound,-1.9850112,-1.9556121,-2.056881,-2.6150174,2.839019,1.3569263,-0.76289314,0.18251616,-2.0572278,-1.4225197,-1.0355062,0.37654695,0.7282335,-0.5977651,-0.9178606,-2.2055075,-2.0101724,-3.993032,-1.6966331,-0.47928342,1.3843733,-4.475171,-2.217438,1.3854473,-0.36678305,-1.7465118,1.4691675,1.0409204,0.8605898,0.6256103,-2.1950457,-0.7797033
body_location_or_region,-0.60430324,-1.4178376,-1.3642741,-3.121519,-0.11033005,-1.3221874,-2.4853191,-0.69040245,-0.54215115,0.0744598,-0.15894341,-0.98983574,-0.5327619,-3.2399411,-2.3474467,-0.7405615,-1.5033716,4.014307,0.92549145,-3.1365669,0.17879425,1.2542219,-1.4768453,1.8799096,-2.4020252,-3.261607,-0.18961959,-3.7531674,-4.0120635,-4.451788,-1.5304973,-0.09529105
invertebrate,0.11150292,-0.63240683,-1.5150137,-1.1101646,-1.2948914,-0.43771082,-2.2586727,1.8017075,-3.788112,-0.25918582,-0.372459,-0.30628717,1.1856598,-0.36720666,-0.19095479,-2.1161084,2.0411413,-0.42317462,1.7009104,-2.2495096,-0.31605068,1.1919513,-0.53819376,1.7944968,-2.1368866,3.8656843,3.4302006,0.16261892,-2.924214,1.3269296,-0.92752844,0.6910006
age_group,-2.9787054,-1.0005193,-1.9333631,-2.3624208,-0.4638157,-0.38708183,-1.3353966,-0.21947885,-2.0172281,-0.88531876,0.027390799,-0.62443,1.9306477,-1.2423482,-0.07089995,-0.8157982,-1.7135354,4.489563,0.85969067,0.9497288,-0.8111096,1.7338874,-5.1129203,-1.2828747,1.8188782,2.469011,2.3115075,-2.9013202,3.4903455,-2.4677958,2.683917,0.19286671
human_caused_phenomenon_or_process,-2.0606391,0.25551248,-0.5931492,-1.9995644,-0.8562355,0.8730163,-2.0187984,-0.0060951547,-2.0791225,-1.3391807,0.43431702,-0.79895604,0.59485126,-0.46528113,-1.2823948,-0.46212044,0.10761914,-2.9552243,-0.14948155,-1.9411823,0.9271289,0.16952686,1.832861,5.0208616,-2.4047673,-1.5270216,0.25014767,-1.6832744,2.7738452,-1.8513892,0.3579815,1.2697296
phenomenon_or_process,0.41759437,0.773375,-2.0404518,-2.18229,-1.1738169,1.1407644,-2.1688125,0.088970326,-2.9220152,-2.299107,-2.7756426,-0.7086375,1.9589478,-1.9052787,-0.93118346,0.95633924,1.1133115,-1.7232249,-1.1083695,0.20228012,-1.8297844,-0.6096275,1.8081808,5.640938,-2.9139025,1.2038534,2.983408,-0.026878817,2.0494418,-1.1896602,2.1343777,1.8644116
