,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
individual_behavior,-0.80864185,1.6223027,-0.0071812756,-2.5625708,-0.53679365,-1.2302626,-2.9237854,2.155404,-0.6546356,-1.9471232,-0.6788687,1.2102195,0.9427308,-1.226886,-1.7991188,-0.014113935,-1.3052874,1.2878221,-0.0871807,0.40954927,-1.4538847,2.2088993,-0.3070424,2.8324554,3.6456184,-2.9838216,4.4919443,-0.5415277,-4.0955,-0.08225983,3.235047,0.67641807
bird,-0.8716865,-0.2876935,-1.9552933,-2.218294,-2.8843386,-1.0514343,-1.6263316,0.9807301,-2.6172063,-2.777317,-0.91962755,-0.5002494,0.26130804,-1.692561,-0.7871627,-2.3621368,2.8705404,1.8870162,1.0469574,-2.308962,0.37657374,0.25304198,0.20268552,-0.4058891,-1.7726893,2.5969384,5.377941,-0.3038517,-0.8708545,2.5570478,-0.95473623,2.3417213
mammal,-1.747177,-0.5826211,-1.6051127,-2.1958861,-1.9257729,-0.4072402,-1.7425871,1.0142983,-2.2895756,-1.1907496,-0.92961776,-0.8310353,-0.21819185,-0.57129997,-0.41400748,-1.3868958,3.1569934,0.59933555,1.0903143,-3.3239434,0.89966667,0.97815174,0.60049975,0.3754165,-3.3477964,1.3361198,4.2015967,2.1985931,1.1689312,1.5099328,-0.2945406,1.578296
qualitative_concept,-2.4122195,-0.17729671,-3.4876432,-2.644841,0.32535893,-1.5266492,-1.1499145,-0.88906604,-0.46806774,-0.050284997,-2.4188056,-0.892553,-0.61205614,-0.20942223,-1.6803755,-0.38975072,0.05110364,-2.8038027,-0.22880493,-2.6099727,-0.35446241,2.3297834,-0.6646479,0.6556339,0.21885288,-1.1045232,-1.2507744,-3.9217198,-3.5341513,-0.80720377,1.8338022,-0.649946
environmental_effect_of_humans,0.16516076,0.31378257,-1.9962867,-2.1624994,-1.585922,-0.77253664,-2.1401384,-1.0781485,-1.7234874,-0.1291301,-1.6938787,-0.8688749,-0.8086031,-0.9188175,-2.9292514,0.06266035,-1.0517647,-2.0739546,0.1428707,-0.4614961,-3.675151,-1.387186,2.5287995,4.208472,-1.6296409,-1.8877132,-1.1335498,-1.6561314,4.0036836,-0.7901487,-0.29310316,-1.8576952
social_behavior,-0.15806645,1.0305556,-1.9473389,-3.0223486,0.56074655,0.4585678,-2.3088515,1.3136989,-0.9854143,-1.4330823,-0.66562706,2.9957864,-0.24481787,-0.6496353,-2.245507,0.3451889,-1.9981242,1.3586874,-0.108544774,0.72348815,1.7541643,2.004475,-0.41766346,3.3211977,1.6579863,-3.4023774,2.4597795,0.27301136,-4.5788364,-0.5122349,3.880223,1.82434
biomedical_or_dental_material,-0.44077593,-0.55345887,-1.2092826,-2.1122658,2.8190892,-1.7497413,-2.449988,-0.03127316,-3.213549,-1.1810833,-0.30496666,0.06918023,3.0340495,-1.4592333,-2.4012334,-2.8882957,-2.688712,0.0991222,-1.6695801,-0.4114589,-0.84549254,-4.536908,-1.6109145,1.5468762,-2.1043594,-1.1082424,-0.25793004,1.6180885,3.405222,4.426495,-1.4912763,-2.3009913
quantitative_concept,0.28332782,-1.5638415,-2.2412057,-2.7953968,0.28225687,-2.0601356,-2.5859032,0.0710864,0.0609593,-2.175321,1.048903,-1.6203533,0.58016384,0.04777707,-0.39479294,-1.1339831,1.5149753,-0.9660311,-2.7511451,-1.2466127,1.4833033,2.8504708,-1.1563102,-2.3910327,-0.848289,-1.2495393,-0.4464568,-5.143706,-2.8958504,-1.6703597,1.1895665,-0.015988646
inorganic_chemical,-2.0843248,-0.85674816,-0.9779586,-2.2507741,3.3612745,0.7295941,-2.772638,0.2739132,-1.9354668,-0.93811536,-1.0213146,-0.5114089,0.7878357,0.20530349,-2.1204755,-2.617707,-1.6476436,-2.4690287,-3.2089367,-1.192231,1.134486,-2.9200113,-0.79167616,1.2323147,-0.27728024,-2.2379858,-0.6826349,4.2907796,-0.7065794,1.5550256,-0.13944955,-0.8105955
drug_delivery_device,-0.13964619,0.68677104,-2.6948457,-2.227268,-0.46399194,0.052043773,-1.4734511,0.5461547,-2.0706234,-2.5584967,-0.34509158,-0.27253368,0.32288164,-2.576943,-1.0902663,-2.1767151,-1.162012,-2.4711914,-0.9547727,2.183312,-1.6126914,-3.7832935,-2.9584486,2.728318,0.522578,1.6672183,-1.5316857,-0.34660634,0.8307823,-0.51421666,-1.9372222,-0.80229527
educational_activity,-2.0126047,-0.116111696,-0.6389293,-2.181842,-0.8403676,0.744592,-1.8759179,0.19586208,-2.9003992,-1.431171,-0.020967497,-0.021494392,1.3065143,-1.548287,-1.4957683,1.1187253,5.150525,0.8503184,-0.7317461,-1.0472968,0.7228686,-1.1911294,-3.0560095,-1.3805944,0.76271886,-0.70540243,4.8345604,0.4554841,-4.3509455,-2.4699588,1.3329105,-0.6767409
chemical,-1.3773769,0.27222604,0.40411764,-1.5879292,1.1919514,-0.95186543,-3.1433637,-0.040079914,-1.4994868,-0.10063727,0.6338925,1.0406028,0.1622732,-0.0028246471,-2.7838805,-1.4568559,-1.1367414,-4.021892,-3.7046745,0.15110157,-1.6950364,0.19333008,-1.764743,1.8787999,-0.7809683,-1.6296588,0.07548225,-4.151724,1.1881614,4.744832,1.4499997,-1.756357
vitamin,-1.0260161,-0.55092347,-1.0592523,-3.1830487,1.4186263,-1.552859,-0.62293065,-0.8278315,-1.0844377,-0.47098,-0.8028785,-0.23606615,0.7444467,-0.4963214,-2.1119275,-1.9905717,-0.06565017,0.49050033,-2.2201998,0.14623,-0.6839887,-3.7683349,-0.61930007,-1.3373959,-0.79058427,0.66288084,-0.524212,3.5074673,1.1579753,4.340284,-0.5971902,1.0339924
fully_formed_anatomical_structure,-1.2737917,-0.3754868,-1.9247686,-1.2029216,-2.6409233,-4.1710396,-1.8370259,0.22161566,-2.393607,-1.9844824,0.83557457,1.475405,-0.6073697,-2.9196603,-1.3209685,-0.0032465458,-1.8207992,4.7463226,1.9837619,-0.36122942,-0.21373361,-5.2204547,-3.9211714,5.025701,-1.2018621,-1.336226,-0.8403423,-3.764836,-0.8450937,0.94313014,0.90626466,-0.46982026
group,-3.3702183,0.23627798,-1.5518037,-2.0608728,-1.3403212,-0.4304703,-2.506059,-0.033526577,-1.1616964,-0.50477767,0.13477577,-0.6472492,1.4939976,-1.1031458,0.20217112,-1.3114392,-2.7164311,6.1322775,-0.41609743,0.8888362,0.9186967,0.6123529,-4.5468125,-0.45423412,2.2913282,1.664053,1.3130511,-4.03261,1.0556456,-2.8487086,3.478463,-1.6952186
nucleotide_sequence,-2.0858123,-0.4462261,-2.8087623,-2.0462496,-0.23317367,-0.38299474,-2.2560542,0.1115409,-1.3741193,-0.95565534,-0.2822164,0.3095668,0.411832,-0.3857851,-2.3543644,-0.7077129,-1.9470004,1.930634,-0.2986827,-2.1349711,-4.82687,6.3299823,-0.7955203,2.0123181,-0.59377104,0.06882562,-1.622239,-4.7834067,-0.962226,-2.8207777,0.54869974,-0.5459843
body_system,-2.362804,-0.6337453,-3.2068942,-2.1773283,0.18321067,-1.0031801,-1.941024,-0.22466443,-2.137528,-2.9527767,1.1884093,-0.01830622,0.579366,-3.2140422,-1.4949002,-1.8795633,-2.5607,4.583795,0.97826636,-1.7906833,-4.727235,2.9778733,0.4693155,2.6308312,-1.3239802,1.4866767,-1.9800082,-2.4223113,0.7744075,-4.0184464,-1.8901179,-0.6674564
food,-1.6155025,0.32186735,-1.4292209,-2.7052286,1.4593552,-0.16726373,-2.298484,0.41670862,-2.8880827,-0.39940202,0.5437957,-0.4856619,2.9228542,-2.9879148,-1.239383,-2.5436103,-0.28422397,-2.7974172,-2.973983,1.5926135,2.2246413,-2.5539956,-2.0462654,2.7033577,-1.785972,0.50569373,0.93532157,1.2158312,4.7217155,-0.4401338,-0.24570432,-0.9800891
bacterium,-0.48051375,-0.61979294,-2.5215979,-2.217473,-2.0145578,-1.4669077,-1.9395034,2.486948,-2.2144303,-0.9125385,0.38685092,-0.28995597,0.9612428,-0.45184788,0.7898785,-2.148405,-0.9556543,-2.3260255,2.3278847,-0.84227425,-2.205336,1.5046331,-0.6910888,3.2680604,-1.072863,3.9436939,4.422387,-0.4989134,-1.3812095,1.9978511,-2.3388536,-0.6113495
fungus,-1.7457205,-1.0495671,-2.1650739,-1.340501,-1.7832595,-0.39713094,-2.5682437,1.8258326,-2.73992,0.36504197,1.3539932,-0.33299276,1.0357885,-0.9524658,-0.55090725,-1.883666,-1.3028556,-3.2774363,2.9880204,-3.0232382,-1.7520736,2.898413,-0.8493627,-0.48061323,0.41116226,3.533481,3.934478,-2.4229841,-3.534933,1.0945977,-4.0489616,-1.8979102
research_device,-0.92198926,0.7130758,-2.8827212,-2.479299,0.002318997,0.34125403,-2.2660124,0.033510048,-1.1596351,-1.8292083,2.649094,0.8815832,1.1603533,-3.306703,-1.0589031,-0.6380126,1.3454114,-3.8822036,-2.9525375,-0.27912635,0.6840878,-0.89554703,-3.103244,5.0378976,-0.89509517,3.823154,-2.1046002,-1.2729375,2.9502556,-1.488502,-1.351114,-2.0150676
governmental_or_regulatory_activity,-2.3581512,0.16558218,-1.052211,-2.0477498,-0.5241697,-1.255066,-1.4891036,0.91873115,-2.5134313,-2.1374688,-0.08582038,0.66022474,1.1406636,-2.0163333,-1.3023642,0.92227525,3.647248,2.4549441,-2.6112268,-0.93290097,2.4686756,-2.5270126,-1.6547532,-0.036985345,-1.050139,-0.57699674,5.1694565,1.5016092,-2.584984,-1.9849148,0.43860096,-1.1150776
idea_or_concept,-1.6985965,-1.4486872,-1.4000554,-1.968874,1.1564978,-1.0935304,-1.7389083,0.18710266,-2.4989035,-1.2968642,-1.4119086,-2.1103344,-0.026742928,-1.5242808,-0.24574046,-1.1010022,-1.6818913,1.8530807,-0.56031114,-1.9941424,-1.2741272,1.1775526,0.3005406,1.5880586,-1.5157683,-0.31390384,-3.964607,3.614297,-2.6575143,-1.0853179,3.230872,-1.5179487
occupational_activity,-1.3707048,1.2519373,-0.97862345,-2.7366874,-0.8019407,-0.31544298,-1.4251057,-0.20391057,-1.5405213,-2.2769635,-1.1381342,0.15990897,-0.4399517,-0.7910825,-1.2525403,1.3590219,2.456421,2.6060214,-2.3371975,0.2089524,-0.21385866,-1.3266399,-1.7051064,-1.0513871,-0.29049623,0.9781228,4.7835183,0.65328777,-3.2092683,-2.3953297,3.5270317,-1.1461033
physical_object,-3.8950293,-0.60025346,-3.6589832,0.100641154,-0.28613913,0.7123807,-2.759943,0.6317405,-1.2506315,-5.6387734,1.1544847,-0.36209586,-2.2684152,0.8199087,-1.1877172,-2.0230718,0.9049992,0.46970314,0.3647249,-2.1829524,0.5527441,-0.4415781,-4.669508,3.7906022,-1.4504207,-1.1592474,1.3227308,-1.2050256,0.11857409,4.3788323,4.9654393,-0.9664577
vertebrate,-2.2009027,-0.58886105,-1.2550758,-2.332884,-2.6469207,0.28115824,-2.0435286,0.006587308,-2.853242,-1.9762619,0.0036145928,-0.41840968,0.7962413,-1.6742672,0.34448764,-1.8699665,1.1776903,-1.1853722,-0.16597858,-3.666903,-0.28956392,1.5015575,-0.38071734,-2.9182405,-3.0155125,3.512252,5.5175877,-5.3191543,-3.0011525,1.0305264,1.1391046,-0.6073884
substance,-2.0291007,1.5068129,-2.1601596,-1.3116269,3.6583302,1.1937729,-3.4653766,-0.3169312,-2.4920766,0.18812424,-3.2363381,-0.48593634,1.0272634,-0.7750087,-1.9853438,-1.8734726,-3.8177505,-2.2815661,-0.61746883,-0.59513676,0.84264714,-2.3644557,-1.7764277,3.2908025,-3.4188724,0.5217035,-0.14827052,-1.3778665,2.6442857,-0.82754725,1.7766161,-3.585404
medical_device,-0.7795801,0.9822535,-0.85879546,-2.6979222,2.2574205,0.52593184,-2.620707,-1.1795577,-1.9736081,-1.9236499,0.4976818,-0.89026076,0.5947538,-1.0166473,-2.9145308,-1.9313687,-2.2433658,-0.6026437,-2.517757,1.3304292,0.92760015,-1.4463656,-4.102952,3.1515872,1.9300845,4.6131907,0.17327146,0.06620284,1.8265976,-1.0067245,0.35339758,-0.7348808
manufactured_object,-0.7204595,0.6348246,-1.9972284,-2.5332174,2.405562,-0.8462581,-2.0890443,0.07624152,-2.3914294,-0.7616158,-1.8199844,-1.1793717,0.5584617,-0.83210945,-2.176007,-0.6167112,0.4795453,-3.0596716,-2.1462302,0.30281997,2.1350179,-1.3022043,-3.8243284,4.8205204,0.9381855,4.180477,-1.4932927,-0.13443518,3.3295476,-2.205563,2.1348839,-2.1833143
classification,-0.6552021,-2.296238,-1.3923463,-2.5251367,0.30346856,-0.41966397,-2.785131,-0.098215915,-0.76320785,-0.91890687,-1.6566523,-0.043067116,-0.9942782,-2.218824,-1.5011992,-0.031168781,-0.85659915,-4.9942613,-2.1346548,-1.3915211,-1.5177075,0.9350463,-4.0252833,2.9493945,0.09117012,-0.48033208,-0.17686348,-3.3876572,-0.5958848,-1.4362676,1.3587435,0.79944384
daily_or_recreational_activity,-1.2239525,0.050237656,-0.9494013,-2.167384,-2.352172,-1.171151,-2.5153751,-0.9617156,-2.9316056,-0.33120686,-0.11621127,-0.06821136,0.40587714,-2.8679285,-2.682378,1.274659,2.6811292,2.1327736,-1.9692287,-1.9133463,1.0575119,2.8527281,-2.4969504,0.36810982,-0.054944728,-2.733677,3.005884,-0.40278977,-6.3894134,-1.776799,0.021741142,-0.8434315
conceptual_entity,-1.3222909,0.24453668,-1.7283407,-1.6094636,0.82736266,-0.748958,-3.7448795,0.12155481,-1.9838798,-2.3267653,-0.057258867,-3.2863274,0.96738386,-3.5728364,-0.2250504,-0.6855712,-4.70432,3.3993404,-1.5064154,-2.8611312,-0.52422464,0.92243874,-3.2397568,0.62733775,0.2900451,1.5818899,-1.1296787,6.0567093,0.88820666,-3.194326,3.1505132,-1.7304775
occupation_or_discipline,-3.444618,-0.26046717,0.3912215,-2.2310507,2.852309,1.2409916,-2.5326452,-0.26036203,-2.012901,-1.2719096,1.7352594,-1.1746323,0.4776604,-0.5015262,-0.70382386,1.1023272,-3.1022663,-1.2955282,-2.9265766,-3.0223777,-4.3609395,0.69436777,1.3408029,-1.0547626,1.3749971,2.32963,-2.758417,-3.3833723,3.585182,-1.0746973,4.199432,0.049469773
amino_acid_sequence,-2.125506,-0.6599077,-2.9562027,-1.9262091,1.3250787,1.3676558,-1.5757601,-0.032621432,-2.0221245,-1.5535613,-0.8172336,0.3527331,0.34381527,-0.92370653,-1.4063655,0.21606135,-2.0202034,0.55846465,-3.660859,-0.32025936,0.463103,5.013567,-2.3169105,1.4691472,-1.527224,-1.4683613,-0.7022804,-3.8986626,2.4007058,-3.0051749,-1.6856313,-2.2730832
clinical_drug,-0.024188234,-1.0213993,-2.7430916,-2.659046,-0.77939236,0.50350213,-3.0559673,0.12935959,-1.0731628,-1.5271001,0.1283541,-0.27929857,0.19542763,-1.4852232,-1.0103333,-1.9980042,-0.54662997,-3.1448915,-2.9849052,-0.44972083,-3.0772069,-2.3253536,-4.918942,3.9421904,1.4701203,2.6845963,-1.7688121,-1.4511669,1.4887711,-0.22049344,-0.12291285,2.1732335
activity,-1.0839807,-2.2840934,-1.8544762,-2.23332,-1.2253108,0.19912189,-2.8065774,0.8833167,-2.0962067,-1.6073933,-1.9140906,2.4429402,-0.16568354,-0.956554,-0.83634806,0.4257009,-0.91126597,0.7171723,-2.5815566,0.31210023,1.1548363,2.275674,-2.2130094,2.070491,-0.6644139,3.0607188,4.162963,-1.9807299,-2.8549721,-0.6223395,4.9758134,1.1885066
event,-2.2191432,-0.7875428,-3.2923417,-1.9090734,-1.2049228,-1.8473915,-0.8606773,2.2654858,-1.4651408,-3.5894845,-0.18747184,0.51074374,0.26275066,-2.7764268,-2.4410727,1.2808868,1.2456234,-0.31472376,-0.33583984,0.055417355,-1.6143446,0.8361019,-1.814246,4.501151,-1.8147687,2.8152504,2.913825,-4.3892775,-4.271612,1.7314155,3.943901,1.9276974
temporal_concept,-0.79225004,0.9174581,-3.950398,-3.6383991,0.22884342,1.2346967,-1.830477,-0.8975612,0.45520684,-2.0732431,0.92952496,-1.3624942,1.033639,0.051200774,-0.8739595,-1.1326364,1.7934355,-0.51883394,0.4320297,-0.9580886,-0.1607299,-2.9232752,0.028033504,-0.27609608,-2.8954103,0.059165392,0.4694317,-5.257307,0.60730374,-2.7842221,-1.6828767,-0.68163645
archaeon,-2.616527,-0.57584584,-1.8855716,-3.3622415,-1.6569865,0.091357216,-1.1628717,1.2567059,-2.1651037,-0.13433781,-2.0278947,-0.99883294,1.4093271,-2.2777715,-0.22672535,-1.9439414,3.7956352,0.12025416,0.85632145,-5.6151967,0.27687874,1.0960268,1.1860287,1.3039982,-4.005607,0.8098582,2.677783,0.20656194,-1.097026,1.0585517,-0.9405198,2.6165695
language,-1.0663123,-0.2682998,-2.58589,-2.40133,0.31142095,-0.69853026,-1.7853247,-0.05679561,-2.245296,-1.5945532,0.4764548,-0.16344391,-0.38375625,-0.37176377,-0.77097297,-0.7740654,-1.8122182,0.92265445,-0.43886295,-2.5790777,-1.5808938,1.0025104,-4.1488256,-0.46847498,-0.33993042,-0.11860025,0.4796931,-4.563816,-0.35232854,-1.4218155,0.93831444,3.4921029
biomedical_occupation_or_discipline,-3.713097,-0.392072,0.076177105,-1.4455522,1.8740227,-3.14078,-3.3892374,-0.15030597,-1.6256882,-1.6116027,0.14422105,-1.1664882,-0.051226646,-0.74800396,-0.9403278,0.682888,-1.5494766,1.0918975,-1.7242373,-4.012324,-3.3335655,0.38444516,0.26244092,-2.7750485,2.743228,1.0657698,-2.7682726,-1.7176101,2.9251847,-0.3317603,4.335446,-2.4830139
functional_concept,-1.9550959,-0.2658341,-2.1150403,-2.307316,0.38888562,0.34035295,-2.7370045,-0.31051093,-2.179538,-2.2397978,0.007969303,0.013200267,0.44962168,-0.016649615,-1.556588,-2.0010543,-0.32735446,3.4645348,-2.142961,-0.42789063,2.472198,2.7919266,-0.058697406,0.032919466,-2.4659617,-0.07640016,-3.0474443,-2.8978653,1.2213917,-4.389859,1.832859,0.032918382
machine_activity,-1.1063365,1.3691552,-1.4948035,-2.3121645,-0.7730162,0.91326064,-1.8150319,-0.31342047,-2.6869078,-1.379315,2.1938503,0.27103946,-0.75968564,-0.34210706,-1.9038714,0.45126885,2.9827635,-0.75446683,-0.74856883,-1.4854033,3.0804434,1.3473634,-2.8083065,0.57528174,0.40361166,0.18026191,-0.11801182,0.7288247,-3.4368007,-0.3568533,0.07796157,-0.7650932
entity,-2.436621,-0.43422067,-2.9231877,0.30753103,1.4195253,1.2648861,-1.9134636,-0.19511272,-2.5265248,-4.821841,1.3559797,-1.8469384,-1.327973,0.14738174,-1.523648,-2.0002577,-3.6765654,1.4319413,2.1120858,-3.948022,0.21240729,-0.8153858,-4.167575,1.8665394,0.47176358,-2.0348258,-0.06812072,2.341434,-0.73663044,0.94297564,5.2441607,-0.6079665
carbohydrate_sequence,-3.128189,-1.1033885,-2.6075358,-1.8048242,-0.58542585,0.72507125,-2.0408201,-0.43082917,-2.9005842,-0.98740464,0.15476555,0.8118714,0.6887156,-0.22496866,-1.7118227,-0.183553,-1.4727814,1.1285617,-1.4556056,-3.524958,0.6412114,5.388881,-3.8802085,0.43969998,-0.47086105,-0.720993,-0.42527092,-3.7779589,-1.0248256,-2.1380906,-1.358423,-1.6607223
organism,-2.404477,-1.4076747,-1.6754612,-2.5328147,-2.1318066,-1.5917325,-2.5786648,-0.72720015,-1.7723501,-0.39967906,-1.1507171,-0.5616514,-0.6931881,0.47663835,0.21559213,-1.6240579,0.45116985,-2.5362978,0.9923384,-3.9628806,0.6698743,3.093533,0.08674952,-0.25491583,-4.1727457,1.5491899,2.6574197,-3.450851,-3.3814914,2.8552074,2.3001494,-1.7735039
